-0.00395257,-0.0833333,-1,-1,-0.885932,-0.998387,-0.910559,-0.996474,-0.677769,-0.683955,-0.600884,-0.753702,0.522388,-0.291765,-0.411765,-0.600884,-0.168951,-0.562359,1
0.525692,-0.491667,-1,-1,-0.931559,-0.999193,-0.947826,-0.998349,0.302866,0.155592,0.552283,0.178488,-0.764925,0.767059,-0.810247,0.552283,-0.353158,-0.725216,2
0.98419,0.583333,-1,-1,-0.684411,-0.988918,-0.751553,-0.991639,-0.438162,-0.47812,-0.350515,-0.493375,0.212687,-0.183529,-0.271347,-0.350515,-0.449264,-0.708444,6
0.565217,-0.0916667,-1,-1,-0.604563,-0.990014,-0.957764,-0.999361,-0.287891,-0.296596,-0.215022,-0.357755,0.380597,-0.218824,-0.385199,-0.215022,-0.550766,-0.614633,4
0.0434783,-0.05,-1,-1,-0.901141,-0.994293,-0.90559,-0.998098,-0.0761683,-0.10859,0.048601,-0.178488,0.149254,0.08,-0.631879,0.048601,-0.480316,-0.637053,4
-0.185771,-0.075,-1,-1,-0.969582,-0.99994,-0.97764,-0.99976,-0.910664,-0.881686,-0.904271,-0.94544,0.839552,-0.684706,-0.100569,-0.892489,0.0401235,-0.257283,1
0.596838,-0.0916667,-1,-1,-0.771863,-0.992112,-0.808696,-0.986637,-0.311128,-0.345219,-0.213549,-0.382697,0.212687,-0.105882,-0.396584,-0.213549,-0.473067,-0.661242,4
-0.280632,-0.225,-1,-1,-0.882129,-0.997103,-0.918012,-0.998011,0.401498,0.272285,0.589102,0.325019,-0.671642,0.494118,-0.464896,0.589102,-0.455195,-0.758934,2
0.494071,-0.216667,-1,-1,-0.870722,-0.995369,-0.903106,-0.99758,-0.362251,-0.398703,-0.253314,-0.443492,0.212687,-0.0635294,-0.464896,-0.253314,-0.408016,-0.648093,4
-0.818182,-0.4,-1,-1,-0.809886,-0.990081,-0.838509,-0.996575,-0.738704,-0.721232,-0.692194,-0.805144,0.705224,-0.451765,-0.339658,-0.690722,-0.200146,-0.467031,1
-0.667984,0.175,-1,-1,-0.86692,-0.996557,-0.945342,-0.998803,-0.978828,-0.985413,-0.961708,-0.990647,0.615672,-0.649412,0.0702087,-0.961708,0.297354,-0.626993,5
-0.818182,0.616667,-1,-1,-0.847909,-0.9968,-0.893168,-0.996409,-0.218177,-0.273906,-0.0751104,-0.317225,0.0335821,0.134118,-0.601518,-0.0751104,-0.392177,-0.662256,6
-0.873518,-0.175,-0.333333,-1,-0.912548,-0.997453,-0.878261,-0.995677,-0.944746,-0.97893,-0.91458,-0.943882,0.414179,-0.578824,0.16129,-0.91458,0.613316,-0.857126,3
0.549407,0.816667,-1,-1,-0.904943,-0.996826,-0.947826,-0.999182,-0.752647,-0.794165,-0.762887,-0.70226,0.302239,-0.727059,0.514232,-0.718704,-0.328566,0.912409,7
-0.304348,-0.65,-1,-1,-0.855513,-0.996534,-0.873292,-0.995656,-0.622515,-0.667747,-0.4919,-0.717849,0.235075,-0.0211765,-0.555977,-0.4919,-0.0504548,-0.628418,1
-0.16996,0.5,-1,-1,-0.78327,-0.993887,-0.873292,-0.995822,-0.121611,-0.19611,0.0544919,-0.237724,-0.126866,0.315294,-0.73055,0.0544919,-0.364954,-0.670322,6
0.288538,0.391667,0.333333,-1,-0.904943,-0.99826,-0.888199,-0.9979,-0.667958,-0.705024,-0.720177,-0.577553,0.30597,-0.908235,0.802657,-0.600884,-0.341575,0.757523,7
0.70751,0.141667,-1,-1,-0.859316,-0.994854,-0.952795,-0.999268,-0.594629,-0.687196,-0.44919,-0.660171,-0.100746,0.0564706,-0.339658,-0.44919,-0.0324584,-0.72931,4
0.6917,0.425,-1,-1,-0.825095,-0.997034,-0.878261,-0.99714,-0.244513,-0.291734,-0.108984,-0.343726,0.100746,0.0917647,-0.601518,-0.108984,-0.3919,-0.650779,6
-0.802372,-0.408333,-1,-1,-0.893536,-0.999044,-0.90559,-0.993674,-0.922024,-0.974068,-0.864507,-0.93297,0.283582,-0.442353,0.0740038,-0.864507,0.687214,-0.801166,3
0.272727,-0.308333,-1,-1,-0.342205,-0.920818,-0.975155,-0.999637,-0.785696,-0.844408,-0.684831,-0.836321,0.19403,-0.202353,-0.222011,-0.684831,0.199187,-0.697341,5
0.786561,-0.225,-1,-0.965779,-0.998895,-0.86087,-0.996964,-0.72631,-0.763371,-0.653903,-0.767732,0.324627,-0.324706,-0.157495,-0.653903,-0.239417,-0.692464,,5
-0.509881,0.4,-1,-1,-0.954373,-0.999552,-0.930435,-0.999188,-0.83527,-0.857374,-0.874816,-0.772408,0.462687,-0.887059,0.609108,-0.784978,-0.160476,0.708591,7
-0.399209,0.0333333,-1,-1,-0.798479,-0.996025,-0.920497,-0.998617,-0.33953,-0.401945,-0.195876,-0.43258,0.0261194,0.108235,-0.552182,-0.195876,-0.330681,-0.670716,4
0.462451,-0.00833333,-1,-1,-0.965779,-0.999754,-0.982609,-0.999781,-0.925639,-0.899514,-0.917526,-0.95947,0.824627,-0.68,-0.0929791,-0.907216,0.175926,-0.276389,1
-0.675889,0.575,-1,-1,-0.961977,-0.999134,-0.980124,-0.999637,-0.89259,-0.915721,-0.921944,-0.839439,0.473881,-0.851765,0.540797,-0.848306,0.0306398,0.72964,7
-0.00395257,-0.416667,-1,-1,0.665399,-0.108259,-0.0111803,-0.620442,-0.406661,-0.491086,-0.313697,-0.424786,-0.104478,-0.150588,-0.00189751,-0.313697,-0.266107,-0.809392,3
-0.312253,0.0416667,-1,-1,-0.874525,-0.997681,-0.908075,-0.996952,-0.888459,-0.940032,-0.824742,-0.906469,0.276119,-0.404706,0.0208729,-0.824742,0.390175,-0.787967,3
0.16996,-0.45,-1,-1,-0.855513,-0.992053,-0.890683,-0.991301,-0.658663,-0.658023,-0.581738,-0.741231,0.563433,-0.287059,-0.461101,-0.581738,-0.168527,-0.545169,1
-0.509881,-0.983333,-1,-1,-0.958175,-0.999604,-0.947826,-0.998541,0.844049,0.790924,0.927835,0.803585,-0.287313,0.101177,-0.222011,0.927835,-0.688351,-0.770426,2
-0.256917,-0.616667,-1,-1,-0.874525,-0.993121,-0.90559,-0.997521,-0.633359,-0.640195,-0.543446,-0.722525,0.503731,-0.218824,-0.510436,-0.543446,-0.148618,-0.561782,1
-0.225296,0.208333,-1,-1,-0.859316,-0.994674,-0.888199,-0.992514,-0.707204,-0.755267,-0.612666,-0.761496,0.242537,-0.214118,-0.252372,-0.612666,-0.137359,-0.686129,4
-0.889328,-0.0666667,-1,-1,-0.969582,-0.999761,-0.980124,-0.999829,-0.936483,-0.91248,-0.929308,-0.967264,0.813433,-0.687059,-0.0702087,-0.920471,0.22328,-0.264477,1
-0.826087,-0.0166667,-1,-1,-0.965779,-0.999843,-0.982609,-0.999781,-0.99277,-1,-0.979381,-1,0.615672,-0.670588,0.104364,-0.979381,0.555556,-0.681103,3
0.264822,-0.35,-1,-1,-0.680608,-0.989682,-0.992547,-0.999598,-0.956623,-0.957861,-0.949926,-0.962588,0.645522,-0.694118,0.111954,-0.949926,-0.804714,-0.612638,5
0.249012,-0.4,-1,-1,-0.973384,-0.999494,-0.987578,-0.999638,-0.745933,-0.805511,-0.643594,-0.79735,0.175373,-0.185882,-0.229601,-0.643594,0.00761998,-0.709282,5
-0.778656,-0.658333,-1,-1,-0.973384,-0.999963,-0.940373,-0.999744,0.753679,0.685575,0.858616,0.705378,-0.36194,0.181176,-0.275142,0.858616,-0.648301,-0.766419,2
0.644269,0.983333,-1,-1,-0.8327,-0.99268,-0.875776,-0.99393,-0.853344,-0.889789,-0.892489,-0.777085,0.369403,-0.889412,0.70778,-0.789396,0.0666138,0.746267,7
0.470356,-0.375,-1,-1,-0.927757,-0.997857,-0.863354,-0.996332,-0.906532,-0.931929,-0.85567,-0.936087,0.462687,-0.470588,-0.0626186,-0.85567,0.188451,-0.667699,5
-0.683794,0.158333,-1,-1,-0.878327,-0.996086,-0.903106,-0.997836,-0.710818,-0.763371,-0.612666,-0.764614,0.212687,-0.197647,-0.248577,-0.612666,-0.116855,-0.694695,4
0.328063,-0.541667,-1,-1,-0.863118,-0.995787,-0.957764,-0.999396,-0.280661,-0.303079,-0.188513,-0.357755,0.283582,-0.124706,-0.43833,-0.188513,-0.495793,-0.6364,4
-0.920949,0.266667,-1,-1,-0.927757,-0.998127,-0.888199,-0.998107,-0.723728,-0.745543,-0.779087,-0.644583,0.429104,-0.936471,0.72296,-0.664212,-0.311467,0.694191,7
-0.15415,-0.025,-1,-1,-0.51711,-0.99119,-0.925466,-0.998479,-0.257423,-0.324149,-0.110456,-0.349961,-0.0298508,0.143529,-0.552182,-0.110456,-0.374145,-0.680274,4
0.652174,0.841667,-1,-1,-0.874525,-0.997567,-0.932919,-0.997515,-0.877098,-0.904376,-0.904271,-0.822292,0.440299,-0.837647,0.552182,-0.832106,-0.0172235,0.761221,7
-0.41502,-0.683333,-1,-1,-0.942966,-0.999216,-0.947826,-0.99899,0.776401,0.706645,0.896907,0.713172,-0.380597,0.261176,-0.385199,0.896907,-0.635204,-0.749411,2
-0.778656,0.533333,-1,-1,-0.969582,-0.999186,-0.972671,-0.999018,-0.776401,-0.789303,-0.82327,-0.714731,0.507463,-0.908235,0.597723,-0.730486,-0.315386,0.674502,7
0.478261,0.425,-1,-1,-0.889734,-0.998502,-0.813665,-0.996932,-0.191325,-0.243112,-0.0397644,-0.303196,0.0522388,0.181176,-0.696395,-0.0397644,-0.371438,-0.646585,6
-0.549407,-0.05,-1,-1,-0.851711,-0.99776,-0.952795,-0.998695,-0.741286,-0.837925,-0.59352,-0.805144,-0.0820896,0.0329412,-0.320683,-0.59352,0.276911,-0.730648,3
0.13834,-0.808333,-0.333333,-1,-0.961977,-0.999313,-0.915528,-0.998354,0.910664,0.917342,0.944035,0.865939,0.104478,-0.124706,-0.256167,0.944035,-0.790923,-0.716561,2
-0.557312,-0.108333,-1,-1,-0.806084,-0.988908,-0.945342,-0.998739,-0.729409,-0.773096,-0.648012,-0.773967,0.279851,-0.282353,-0.180266,-0.648012,-0.162575,-0.698826,5
0.581028,-0.808333,-1,-1,-0.707224,-0.993833,-0.980124,-0.999418,-0.808417,-0.857374,-0.723122,-0.85191,0.268657,-0.282353,-0.16888,-0.723122,0.0897158,-0.704095,5
0.0197628,0.483333,-1,-1,-0.939163,-0.999313,-0.947826,-0.99867,-0.832688,-0.862237,-0.865979,-0.769291,0.410448,-0.856471,0.612903,-0.782032,-0.121115,0.758812,7
0.0355731,0.766667,-1,-1,-0.855513,-0.998548,-0.920497,-0.998651,-0.769688,-0.807131,-0.821797,-0.678878,0.335821,-0.931765,0.810247,-0.696613,-0.133749,0.733765,7
-0.833992,0.0166667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.66791,-0.736471,0.157495,-1,-1,0.0221088,3
0.905138,-0.35,-1,-1,-0.965779,-0.999036,-0.957764,-0.999204,-0.974697,-0.988655,-0.945508,-0.992206,0.563433,-0.590588,0.028463,-0.945508,0.792593,-0.663598,5
-0.596838,-0.241667,-1,-1,-0.95057,-0.998977,-0.962733,-0.999182,-0.959721,-0.990276,-0.916053,-0.976617,0.44403,-0.517647,0.0322581,-0.916053,0.799471,-0.737284,3
-0.881423,-0.025,-1,-1,-0.965779,-0.999843,-0.970186,-0.999551,-0.922541,-0.899514,-0.911635,-0.956352,0.802239,-0.665882,-0.0929791,-0.905744,0.123016,-0.308886,1
0.573123,0.133333,-1,-1,-0.984791,-0.998902,-0.980124,-0.999007,-0.995869,-0.996759,-0.994109,-0.996882,0.660448,-0.727059,0.149905,-0.994109,-0.777778,-0.681103,5
0.0513834,0.525,-1,-1,-0.821293,-0.997542,-0.76646,-0.993601,-0.177898,-0.228525,-0.0515463,-0.264225,0.0559702,0.0635294,-0.510436,-0.0515463,-0.453113,-0.676905,6
0.960474,0.633333,0.333333,-1,-0.813688,-0.998127,-0.960248,-0.999607,-0.830622,-0.860616,-0.863034,-0.767732,0.406716,-0.851765,0.609108,-0.78056,-0.135221,0.766575,7
0.833992,0.191667,-1,-1,-0.745247,-0.976569,-0.970186,-0.999166,-0.539892,-0.633712,-0.382916,-0.616524,-0.126866,0.124706,-0.42315,-0.382916,-0.0824299,-0.71745,4
-0.296443,0.025,-1,-1,-0.961977,-0.999313,-0.952795,-0.99946,-0.96282,-0.985413,-0.918999,-0.987529,0.5,-0.517647,-0.0246679,-0.918999,0.752205,-0.673329,5
-0.16996,0.516667,-1,-1,-0.927757,-0.998079,-0.960248,-0.999105,-0.798606,-0.829822,-0.833579,-0.731878,0.38806,-0.856471,0.635674,-0.746686,-0.222273,0.764154,7
-0.296443,-0.075,-0.333333,-1,-0.885932,-0.99718,-0.947826,-0.999003,-0.774335,-0.850891,-0.664212,-0.817615,0.0671642,-0.155294,-0.16888,-0.664212,0.169488,-0.732431,3
0.185771,0.266667,-1,-1,-0.859316,-0.995391,-0.187578,-0.939424,-0.442293,-0.495948,-0.36377,-0.474669,0.119403,-0.228235,-0.104364,-0.362297,-0.472307,-0.823161,6
0.833992,-0.0583333,-0.333333,-1,-0.855513,-0.996974,-0.908075,-0.999292,-0.429383,-0.47812,-0.318115,-0.501169,0.149254,-0.0682353,-0.392789,-0.318115,-0.365806,-0.675251,4
0.794466,0.5,-1,-1,-0.901141,-0.998748,-0.895652,-0.99828,-0.31371,-0.358185,-0.197349,-0.395168,0.141791,-0.0164706,-0.468691,-0.197349,-0.420835,-0.663012,6
-0.312253,-0.5,-0.333333,-0.901141,-0.998417,-0.798758,-0.991809,-0.688613,-0.682334,-0.621502,-0.766173,0.61194,-0.341176,-0.42315,-0.621502,-0.167401,-0.527483,,1
-0.280632,-0.508333,-0.333333,-1,-0.923954,-0.997256,-0.965217,-0.999054,-0.147947,-0.220421,0.0206186,-0.257989,-0.104478,0.272941,-0.685009,0.0206186,-0.371271,-0.673191,4
0.288538,0.591667,-0.333333,-1,-0.897338,-0.996324,-0.92795,-0.998806,-0.789311,-0.824959,-0.804124,-0.739673,0.354478,-0.757647,0.510436,-0.75405,-0.29196,0.869144,7
0.312253,0.483333,-1,-1,-0.741445,-0.995487,-0.831056,-0.997772,-0.185644,-0.251216,-0.0397644,-0.278254,-0.0447761,0.155294,-0.555977,-0.0397644,-0.408954,-0.68343,6
0.335968,0.233333,-0.333333,-1,-0.844106,-0.997135,-0.92795,-0.998295,-0.713917,-0.703404,-0.703976,-0.734996,0.649254,-0.621176,-0.00948765,-0.703976,-0.69744,-0.51399,4
0.0909091,-0.3,-1,-1,-0.752852,-0.994908,-0.684472,-0.991741,-0.34676,-0.374392,-0.253314,-0.420109,0.268657,-0.134118,-0.40797,-0.253314,-0.470857,-0.639605,4
0.280632,0.658333,-1,-1,-0.893536,-0.998902,-0.932919,-0.998615,-0.834753,-0.863857,-0.88218,-0.75682,0.414179,-0.924706,0.719165,-0.77025,-0.0225204,0.708308,7
-0.272727,-0.533333,-1,-1,-0.882129,-0.997199,-0.932919,-0.998286,-0.153111,-0.226904,0.00589099,-0.251754,-0.11194,0.225882,-0.601518,0.00589099,-0.393912,-0.686277,4
0.628458,0.716667,-1,-1,-0.946768,-0.999044,-0.908075,-0.998691,-0.912213,-0.927066,-0.944035,-0.86438,0.537313,-0.868235,0.502846,-0.87187,0.165224,0.685615,7
0.98419,-0.791667,-1,-1,-0.935361,-0.999604,-0.95528,-0.999679,0.886393,0.875203,0.936672,0.840998,-0.011194,-0.0494118,-0.259962,0.936672,-0.75994,-0.732394,2
-0.620553,-0.125,-1,-1,-0.908745,-0.999373,-0.90559,-0.998098,-0.958172,-0.987034,-0.920471,-0.970382,0.455224,-0.545882,0.0664137,-0.920471,0.751058,-0.754506,3
0.905138,-0.616667,-1,-1,-0.91635,-0.998417,-0.955279,-0.999551,0.295636,0.115073,0.581738,0.164458,-0.992537,0.941176,-0.859583,0.581738,-0.281314,-0.734762,2
-0.865613,-0.341667,-1,-1,-0.927757,-0.999246,-0.970186,-0.999679,-0.960754,-0.991896,-0.908689,-0.98597,0.440299,-0.477647,-0.028463,-0.908689,0.852293,-0.704582,3
-0.628458,-0.383333,-1,-1,-0.787072,-0.972872,-0.908075,-0.990099,-0.940098,-0.980551,-0.88218,-0.962588,0.369403,-0.444706,-0.00948765,-0.88218,0.771649,-0.740582,3
-0.0513834,-0.0916667,-1,-1,-0.935361,-0.999494,-0.967702,-0.998731,-0.950942,-0.983793,-0.913108,-0.95947,0.425373,-0.543529,0.0929791,-0.913108,0.679894,-0.79506,3
0.391304,-1,-1,-0.969582,-0.999134,-0.965217,-0.999701,-0.91686,-0.889789,-0.911635,-0.948558,0.828358,-0.691765,-0.0777988,-0.899853,0.031746,-0.248125,,1
-0.462451,-0.475,0.333333,-1,-0.73384,-0.979952,-0.903106,-0.996425,-0.671056,-0.670989,-0.594993,-0.752143,0.563433,-0.294118,-0.449715,-0.594993,-0.159497,-0.53746,1
-0.249012,-0.983333,-1,-1,-0.942966,-0.999036,-0.975155,-0.999701,0.837335,0.781199,0.918998,0.802026,-0.30597,0.0894118,-0.184061,0.918998,-0.686863,-0.779096,2
0.588933,-0.75,-1,-1,-0.935361,-0.998443,-0.950311,-0.99852,0.715466,0.632091,0.852725,0.647701,-0.455224,0.327059,-0.41556,0.852725,-0.601306,-0.750109,2
-0.272727,0.875,-0.333333,-1,-0.878327,-0.994562,-0.910559,-0.998654,-0.825458,-0.860616,-0.857143,-0.758379,0.369403,-0.847059,0.639469,-0.771723,-0.105507,0.783341,7
0.185771,-0.141667,-1,-1,-0.958175,-0.999604,-0.95528,-0.999231,-0.913246,-0.889789,-0.901325,-0.948558,0.802239,-0.658824,-0.104364,-0.895434,0.0758377,-0.317276,1
0.754941,0.491667,-1,-1,-0.863118,-0.997917,-0.908075,-0.997884,-0.346243,-0.387358,-0.234168,-0.426345,0.175373,-0.0447059,-0.457305,-0.234168,-0.415547,-0.657848,6
0.549407,0.875,-1,-1,-0.8327,-0.986227,-0.850932,-0.989036,-0.775884,-0.808752,-0.779087,-0.741231,0.369403,-0.698824,0.40038,-0.75405,-0.414542,0.958809,7
0.525692,0.433333,-1,-1,-0.946768,-0.998823,-0.868323,-0.997656,-0.236767,-0.28201,-0.10162,-0.33749,0.11194,0.0917647,-0.612903,-0.10162,-0.393758,-0.646622,6
-0.549407,-0.691667,-1,-1,-0.844106,-0.999494,-0.987578,-0.999638,-0.430416,-0.482982,-0.30486,-0.51364,0.123134,2.01955E-008,-0.476281,-0.30486,-0.321767,-0.665771,4
-0.351779,0.558333,-1,-1,-0.836502,-0.996981,-0.783851,-0.995659,-0.166538,-0.225284,-0.0191458,-0.267342,-0.00373133,0.167059,-0.616698,-0.0191458,-0.407372,-0.66639,6
0.478261,-0.175,-1,-1,-0.946768,-0.998954,-0.965217,-0.998611,-0.941131,-0.959481,-0.901325,-0.965705,0.522388,-0.531765,-0.0246679,-0.901325,0.350529,-0.656536,5
0.770751,-0.608333,-1,-1,-0.977186,-0.99915,-0.980124,-0.999503,-0.883811,-0.918963,-0.81296,-0.925175,0.38806,-0.369412,-0.149905,-0.81296,0.244444,-0.67243,5
-0.873518,-0.558333,-1,-1,-0.901141,-0.997251,-0.925466,-0.997948,-0.736638,-0.743922,-0.667158,-0.803585,0.533582,-0.341176,-0.343454,-0.667158,-0.117816,-0.567318,1
0.620553,-0.991667,-1,-1,-0.821293,-0.997011,-0.798758,-0.995155,-0.840434,-0.876823,-0.765832,-0.884645,0.365672,-0.341176,-0.172676,-0.765832,0.0875494,-0.671059,5
-0.70751,-0.75,-0.333333,-1,-0.878327,-0.996624,-0.925466,-0.997435,-0.686548,-0.696921,-0.605302,-0.763055,0.496269,-0.272941,-0.41556,-0.605302,-0.135906,-0.572742,1
0.802372,0.133333,-1,-0.722433,-0.971639,-0.888199,-0.998157,-0.619416,-0.6953,-0.487482,-0.686672,0.0223881,-0.0141177,-0.351044,-0.487482,-0.0851899,-0.707988,,4
0.494071,0.0416667,-1,-1,-0.844106,-0.996915,-0.873292,-0.999118,-0.932352,-0.957861,-0.886598,-0.956352,0.470149,-0.501176,-0.0208729,-0.886598,0.419503,-0.691011,4
0.399209,0.0583333,-1,-1,-0.992395,-0.999653,-0.997516,-0.999804,-0.980893,-0.985413,-0.958763,-1,0.630597,-0.625882,0.0170778,-0.958763,1,-0.567154,5
-0.264822,0.108333,-1,-1,-0.969582,-0.999761,-0.97764,-0.99976,-0.983992,-1,-0.954345,-1,0.552239,-0.590588,0.0398482,-0.954345,1,-0.681103,3
-0.905138,0.5,-1,-1,-0.756654,-0.989095,-0.652174,-0.942251,-0.647302,-0.656402,-0.603829,-0.685113,0.492537,-0.444706,-0.134725,-0.600884,-0.525775,-0.60182,6
-0.351779,-0.0416667,-1,-1,-0.95057,-0.998923,-0.957764,-0.999172,-0.844049,-0.923825,-0.734904,-0.883087,0.0671642,-0.176471,-0.134725,-0.734904,0.47853,-0.754681,3
0.6917,0.491667,-0.333333,-1,-0.904943,-0.997899,-0.88323,-0.997341,-0.722696,-0.766613,-0.773196,-0.627436,0.276119,-0.912941,0.840607,-0.648012,-0.192956,0.762258,7
0.00395257,-0.966667,-1,-1,-0.946768,-0.999451,-0.975155,-0.999105,0.802221,0.726094,0.908689,0.759938,-0.432836,0.2,-0.233397,0.908689,-0.64364,-0.777816,2
0.0513834,0.5,-1,-1,-0.904943,-0.997365,-0.935404,-0.998429,-0.140201,-0.200972,0.0162004,-0.248636,-0.0261194,0.216471,-0.673624,0.0162004,-0.394013,-0.663268,6
0.960474,-0.608333,-1,-1,-0.908745,-0.998099,-0.987578,-0.999527,-0.876581,-0.91248,-0.807069,-0.915822,0.380597,-0.374118,-0.134725,-0.807069,0.215535,-0.678063,5
0.573123,-0.833333,-1,-1,-0.855513,-0.997533,-0.773913,-0.996136,-0.843016,-0.878444,-0.78056,-0.875292,0.373134,-0.4,-0.085389,-0.78056,0.00188756,-0.707142,5
0.70751,-0.133333,-1,-1,-0.920152,-0.999305,-0.975155,-0.999444,-0.973664,-0.996759,-0.938144,-0.989088,0.5,-0.56,0.0436433,-0.938144,0.925926,-0.722136,3
0.699605,-0.95,-1,-1,-0.954373,-0.998959,-0.942857,-0.998528,0.758843,0.677472,0.880707,0.705378,-0.455224,0.263529,-0.313093,0.880707,-0.621073,-0.766392,2
-0.249012,-0.425,-0.333333,-1,-0.893536,-0.991605,-0.888199,-0.997259,-0.63749,-0.649919,-0.543446,-0.725643,0.466418,-0.2,-0.502846,-0.543446,-0.135058,-0.573391,1
0.217391,0.0333333,-1,-1,-0.836502,-0.99342,-0.962733,-0.999824,-0.0250452,-0.0713128,0.111929,-0.127046,0.0373134,0.150588,-0.631879,0.111929,-0.483393,-0.657784,4
-0.98419,-0.208333,-1,-1,-0.984791,-0.999653,-0.995031,-0.999752,-0.992254,-1,-0.977909,-1,0.61194,-0.665882,0.100569,-0.977909,1,-0.681103,3
-0.027668,-0.275,-1,-1,-0.931559,-0.997961,-0.945342,-0.998133,-0.699974,-0.753647,-0.596465,-0.758379,0.201493,-0.169412,-0.282732,-0.596465,-0.102649,-0.689108,5
0.0671937,-0.45,0.333333,-1,-0.870722,-0.996982,-0.863354,-0.991894,-0.63181,-0.641815,-0.543446,-0.71629,0.481343,-0.225882,-0.476281,-0.543446,-0.173565,-0.571806,1
-0.509881,-0.075,-1,-1,-1,-1,-1,-1,-0.995352,-1,-0.986745,-1,0.634328,-0.694118,0.12334,-0.986745,1,-0.681103,3
-0.462451,-0.6,-1,-1,-0.912548,-0.99808,-0.908075,-0.997857,-0.667441,-0.669368,-0.590574,-0.747467,0.548507,-0.289412,-0.442125,-0.590574,-0.169397,-0.548455,1
0.41502,0.0916667,-1,-1,-0.988593,-0.999438,-0.995031,-0.999752,-0.998451,-1,-0.995582,-1,0.656716,-0.722353,0.14611,-0.995582,-0.555556,-0.681103,5
0.778656,-0.175,-1,-1,-0.977186,-0.999821,-0.97764,-0.999695,-0.976762,-0.998379,-0.94109,-0.993765,0.511194,-0.56,0.0322581,-0.94109,0.955556,-0.701782,3
0.501976,-0.1,-1,-1,-0.923954,-0.997391,-0.957764,-0.998886,-0.444358,-0.471637,-0.360825,-0.507405,0.302239,-0.204706,-0.328273,-0.360825,-0.456565,-0.651423,4
0.41502,0.458333,-0.333333,-1,-0.897338,-0.996374,-0.913044,-0.99743,-0.30803,-0.343598,-0.18704,-0.402962,0.201493,0.00705882,-0.567362,-0.18704,-0.387678,-0.635336,6
0.44664,0.116667,-1,-1,-0.95057,-0.998767,-0.990062,-0.999607,-0.992254,-0.995138,-0.9838,-0.998441,0.645522,-0.694118,0.111954,-0.9838,0.0555556,-0.622865,5
-0.920949,-0.108333,-1,-1,-0.980989,-0.999694,-0.982609,-0.999909,-0.990188,-1,-0.97349,-0.998441,0.597015,-0.654118,0.0967742,-0.97349,1,-0.693942,3
-0.509881,-0.983333,-1,-1,-0.920152,-0.997961,-0.957764,-0.999012,0.977279,1,0.97349,0.956352,0.19403,-0.287059,-0.085389,0.97349,-0.840388,-0.742336,2
0.272727,0.883333,-0.333333,-1,-0.844106,-0.997694,-0.880745,-0.9963,-0.815647,-0.841167,-0.867452,-0.736555,0.432836,-0.941176,0.726755,-0.751105,-0.0543481,0.690397,7
0.636364,-0.341667,-1,-1,-0.802281,-0.994831,-0.967702,-0.999909,-0.928221,-0.959481,-0.867452,-0.962588,0.429104,-0.428235,-0.0967742,-0.867452,0.594424,-0.674063,5
-0.581028,0.0916667,-1,-1,-0.95057,-0.998331,-0.910559,-0.996959,-0.974697,-0.987034,-0.951399,-0.987529,0.574627,-0.618824,0.0626186,-0.951399,0.538889,-0.681103,5
-0.454545,-0.075,-1,-1,-0.749049,-0.991866,-0.816149,-0.994545,-0.722696,-0.73906,-0.667158,-0.766173,0.466418,-0.404706,-0.172676,-0.649485,-0.195015,-0.495032,3
-0.525692,-0.325,-1,-1,-0.912548,-0.997857,-0.975155,-0.999105,-0.75936,-0.811994,-0.658321,-0.816056,0.227612,-0.195294,-0.267552,-0.658321,-0.00061053,-0.68696,5
0.320158,0.466667,-1,-1,-0.760456,-0.995628,-0.873292,-0.997689,-0.191325,-0.233387,-0.0530191,-0.298519,0.119403,0.117647,-0.662239,-0.0530191,-0.400701,-0.638218,6
-0.438735,-0.166667,-1,-1,-0.965779,-0.999395,-0.957764,-0.997986,-0.981926,-1,-0.952872,-0.995323,0.537313,-0.592941,0.0588235,-0.952872,1,-0.696245,3
-0.0750988,-0.166667,-1,-1,-0.91635,-0.997888,-0.975155,-0.999607,-0.131939,-0.176661,-0.0014727,-0.228371,0.0820896,0.0941176,-0.586338,-0.0014727,-0.461565,-0.654152,4
0.217391,-0.0333333,-1,-1,-0.851711,-0.996553,-0.311801,-0.994021,-0.490834,-0.476499,-0.456554,-0.541699,0.604478,-0.451765,-0.237192,-0.456554,-0.590928,-0.540881,4
0.422925,-0.366667,-1,-1,-0.91635,-0.999044,-0.965217,-0.999701,0.887942,0.865478,0.94109,0.850351,-0.0895522,-0.0352941,-0.203036,0.94109,-0.746858,-0.754459,2
0.810277,-0.75,-1,-1,-0.939163,-0.998611,-0.915528,-0.998209,0.693777,0.60778,0.840943,0.618083,-0.466418,0.369412,-0.472486,0.840943,-0.587216,-0.743691,2
0.731225,0.741667,-0.333333,-1,-0.844106,-0.997722,-0.898137,-0.99401,-0.910147,-0.917342,-0.929308,-0.883087,0.589552,-0.807059,0.351044,-0.889543,-0.145292,0.688377,7
0.296443,-0.266667,-1,-1,-0.939163,-0.999044,-0.965217,-0.999316,0.30235,0.15235,0.564065,0.167576,-0.783582,0.825882,-0.886148,0.564065,-0.339165,-0.719165,2
-0.383399,-0.7,-0.333333,-1,-0.954372,-0.999283,-0.955279,-0.998333,0.761942,0.692058,0.877762,0.703819,-0.376866,0.235294,-0.347249,0.877762,-0.637975,-0.755439,2
